date,state,unemployment_rate,percent_error
2021-03-01,Maryland,5.246577325142417,0.1
2021-03-01,Massachusetts,5.206306220302216,0.1
2021-03-01,Michigan,6.065850557566616,0.1
2021-03-01,Minnesota,3.8660785830645796,0.1
2021-03-01,Mississippi,7.026726245696092,0.2
2021-03-01,Missouri,4.504384682758268,0.1
2021-03-01,Montana,4.211140020098668,0.2
2021-03-01,Nebraska,3.401619148834228,0.1
2021-03-01,Nevada,6.754648482934719,0.2
2021-03-01,New Hampshire,3.8360919832089797,0.2
2021-03-01,New Jersey,5.920288269870667,0.1
2021-03-01,New Mexico,6.610915469324128,0.3
2021-03-01,New York,5.82526221512431,0.1
2021-03-01,North Carolina,5.379510025790399,0.1
2021-03-01,North Dakota,3.1603963621659306,0.2
2021-03-01,Ohio,5.317700488960189,0.1
2021-03-01,Oklahoma,5.087102910878558,0.1
2021-03-01,Oregon,5.531868960280143,0.1
2021-03-01,Pennsylvania,5.442756476925772,0.1
2021-03-01,Puerto Rico,14.950110525117964,0.4
2021-03-01,Rhode Island,5.62374453027935,0.3
2021-03-01,South Carolina,5.445295425838973,0.2
2021-03-01,South Dakota,3.4596937348826295,0.2
2021-03-01,Tennessee,5.321198131104774,0.1
2021-03-01,Texas,5.352615986577758,0.1
2021-03-01,Utah,3.5899971747865393,0.1
2021-03-01,Vermont,3.8569993837399874,0.2
2021-03-01,Virginia,4.613388011264506,0.1
2021-03-01,Washington,4.933142149541357,0.1
2021-03-01,West Virginia,6.4911659003343996,0.2
2021-03-01,Wisconsin,3.59150513247112,0.1
2021-03-01,Wyoming,4.360176607852112,0.3
2021-04-01,Alabama,5.533460040618129,0.1
2021-04-01,Alaska,7.14036763551642,0.3
2021-04-01,Arizona,5.757147734982861,0.1
2021-04-01,Arkansas,5.2531330150720486,0.2
2021-04-01,California,6.308950005368539,0.1
2021-04-01,Colorado,4.651496671669687,0.1
2021-04-01,Connecticut,6.04533802860109,0.2
2021-04-01,Delaware,5.8312996446974354,0.3
2021-04-01,District of Columbia,7.1378650401791806,0.4
2021-04-01,Florida,5.375688078484434,0.1
2021-04-01,Georgia,5.586038790868198,0.1
2021-04-01,Hawaii,4.805469283641233,0.2
2021-04-01,Idaho,4.149170316130189,0.2
2021-04-01,Illinois,6.0903930014499945,0.1
2021-04-01,Indiana,4.709379096773689,0.1
2021-04-01,Iowa,3.9341619647086348,0.2
2021-04-01,Kansas,4.110706757406379,0.1
2021-04-01,Kentucky,5.36679144845763,0.1
2021-04-01,Louisiana,6.684361799964687,0.2
2021-04-01,Maine,4.059169568777498,0.2
2021-04-01,Maryland,5.259275993106079,0.1
2021-04-01,Massachusetts,5.237453229265287,0.1
2021-04-01,Michigan,6.086674350692475,0.1
2021-04-01,Minnesota,3.885873532912401,0.1
2021-04-01,Mississippi,7.002477596552909,0.2
2021-04-01,Missouri,4.506007402055188,0.1
2021-04-01,Montana,4.207988735208373,0.2
2021-04-01,Nebraska,3.397242072758211,0.1
2021-04-01,Nevada,6.8033069295912165,0.2
2021-04-01,New Hampshire,3.841796947537473,0.2
2021-04-01,New Jersey,5.958350075339026,0.1
2021-04-01,New Mexico,6.614437214051927,0.3
2021-04-01,New York,5.869608144055658,0.1
2021-04-01,North Carolina,5.372286448863942,0.1
2021-04-01,North Dakota,3.1754033012102223,0.2
2021-04-01,Ohio,5.321566689478873,0.1
2021-04-01,Oklahoma,5.080327800638937,0.1
2021-04-01,Oregon,5.5421448581645345,0.1
2021-04-01,Pennsylvania,5.4544341185758265,0.1
2021-04-01,Puerto Rico,14.909472197664018,0.4
2021-04-01,Rhode Island,5.668424161161875,0.3
2021-04-01,South Carolina,5.4274939550916095,0.2
2021-04-01,South Dakota,3.4381022757052606,0.2
2021-04-01,Tennessee,5.325514645338722,0.1
2021-04-01,Texas,5.366092118888475,0.1
2021-04-01,Utah,3.5835946946444186,0.1
2021-04-01,Vermont,3.8705107682426667,0.2
2021-04-01,Virginia,4.616169889257996,0.1
2021-04-01,Washington,4.949225706713349,0.1
2021-04-01,West Virginia,6.485972092088212,0.2
2021-04-01,Wisconsin,3.5852967985564668,0.1
2021-04-01,Wyoming,4.3458783580694025,0.3
2021-05-01,Alabama,5.516798323454774,0.1
2021-05-01,Alaska,7.118159774056557,0.3
2021-05-01,Arizona,5.74141131838063,0.1
2021-05-01,Arkansas,5.264062690139966,0.2
2021-05-01,California,6.336730170508802,0.1
2021-05-01,Colorado,4.654115899295673,0.1
2021-05-01,Connecticut,6.055963212009986,0.2
2021-05-01,Delaware,5.826706314846206,0.3
2021-05-01,District of Columbia,7.13934414331118,0.4
2021-05-01,Florida,5.36892242182801,0.1
2021-05-01,Georgia,5.579677458914265,0.1
2021-05-01,Hawaii,4.85993639975569,0.2
2021-05-01,Idaho,4.133122281604024,0.2
2021-05-01,Illinois,6.1104170336246915,0.1
2021-05-01,Indiana,4.710960745519189,0.1
2021-05-01,Iowa,3.936104055343955,0.2
2021-05-01,Kansas,4.111732629006455,0.1
2021-05-01,Kentucky,5.359070628301895,0.1
2021-05-01,Louisiana,6.704150238331365,0.2
2021-05-01,Maine,4.077973935613424,0.2
2021-05-01,Maryland,5.270445628253452,0.1
2021-05-01,Massachusetts,5.266346801589018,0.1
2021-05-01,Michigan,6.106553123071957,0.1
2021-05-01,Minnesota,3.904505745569569,0.1
2021-05-01,Mississippi,6.978182016557146,0.2
2021-05-01,Missouri,4.507457343975746,0.1
2021-05-01,Montana,4.201877184066339,0.2
2021-05-01,Nebraska,3.3907107301142174,0.1
2021-05-01,Nevada,6.850050689861707,0.2
2021-05-01,New Hampshire,3.844644918578433,0.2
2021-05-01,New Jersey,5.995091180712512,0.1
2021-05-01,New Mexico,6.617431723281387,0.3
2021-05-01,New York,5.914427906627276,0.1
2021-05-01,North Carolina,5.364780277161579,0.1
2021-05-01,North Dakota,3.1878105482193018,0.2
2021-05-01,Ohio,5.324232054953307,0.1
2021-05-01,Oklahoma,5.072528105351396,0.1
2021-05-01,Oregon,5.552037669464363,0.1
2021-05-01,Pennsylvania,5.464806979110473,0.1
2021-05-01,Puerto Rico,14.871734566496377,0.4
2021-05-01,Rhode Island,5.713805313290595,0.3
2021-05-01,South Carolina,5.409991548823487,0.2
2021-05-01,South Dakota,3.4133753680722205,0.2
2021-05-01,Tennessee,5.328334227838932,0.1
2021-05-01,Texas,5.377528008949223,0.1
2021-05-01,Utah,3.575922612403966,0.1
2021-05-01,Vermont,3.881511622904924,0.2
2021-05-01,Virginia,4.618016803334914,0.1
2021-05-01,Washington,4.967034002548506,0.1
2021-05-01,West Virginia,6.479608154713185,0.2
2021-05-01,Wisconsin,3.577691204750079,0.1
2021-05-01,Wyoming,4.330917009209267,0.3
2021-06-01,Alabama,5.500128291125856,0.1
2021-06-01,Alaska,7.093372230960375,0.3
2021-06-01,Arizona,5.724112081670147,0.1
2021-06-01,Arkansas,5.273797177760449,0.2
2021-06-01,California,6.364061880435644,0.1
2021-06-01,Colorado,4.653390380065558,0.1
2021-06-01,Connecticut,6.065904753958603,0.2
2021-06-01,Delaware,5.8179408902561525,0.3
2021-06-01,District of Columbia,7.138338353181421,0.4
2021-06-01,Florida,5.361634179465489,0.1
2021-06-01,Georgia,5.572114275754051,0.1
2021-06-01,Hawaii,4.914287649686748,0.2
2021-06-01,Idaho,4.116034945081815,0.2
2021-06-01,Illinois,6.129022913968119,0.1
2021-06-01,Indiana,4.71199633548336,0.1
2021-06-01,Iowa,3.9358389892674928,0.2
2021-06-01,Kansas,4.112090591873959,0.1
2021-06-01,Kentucky,5.351376341563352,0.1
2021-06-01,Louisiana,6.722916322464247,0.2
2021-06-01,Maine,4.097409188387216,0.2
2021-06-01,Maryland,5.280016943019906,0.1
2021-06-01,Massachusetts,5.292921394631103,0.1
2021-06-01,Michigan,6.125257780076132,0.1
2021-06-01,Minnesota,3.9219469520738053,0.1
2021-06-01,Mississippi,6.953758566509821,0.2
2021-06-01,Missouri,4.508582494580877,0.1
2021-06-01,Montana,4.1930885943984775,0.2
2021-06-01,Nebraska,3.3822075986676885,0.1
2021-06-01,Nevada,6.894598266211107,0.2
2021-06-01,New Hampshire,3.8448194093816914,0.2
2021-06-01,New Jersey,6.030329451280763,0.1
2021-06-01,New Mexico,6.619617679227576,0.3
2021-06-01,New York,5.9592282458563535,0.1
2021-06-01,North Carolina,5.356940029474742,0.1
2021-06-01,North Dakota,3.1975958424753497,0.2
2021-06-01,Ohio,5.325586273097358,0.1
2021-06-01,Oklahoma,5.063831898146924,0.1
2021-06-01,Oregon,5.561421668891591,0.1
2021-06-01,Pennsylvania,5.473864545058024,0.1
2021-06-01,Puerto Rico,14.835840600134816,0.4
2021-06-01,Rhode Island,5.759279463176399,0.3
2021-06-01,South Carolina,5.392837629530255,0.2
2021-06-01,South Dakota,3.386078554151577,0.2
2021-06-01,Tennessee,5.3295835784054555,0.1
2021-06-01,Texas,5.38691827037458,0.1
2021-06-01,Utah,3.5671396283274737,0.1
2021-06-01,Vermont,3.8901421528457,0.2
2021-06-01,Virginia,4.61887201287372,0.1
2021-06-01,Washington,4.986091028047265,0.1
2021-06-01,West Virginia,6.472046743239313,0.2
2021-06-01,Wisconsin,3.568863008538423,0.1
2021-06-01,Wyoming,4.31520183754527,0.3
2021-07-01,Alabama,5.483451131512167,0.1
2021-07-01,Alaska,7.066175119477505,0.3
2021-07-01,Arizona,5.705473284866879,0.1
2021-07-01,Arkansas,5.282209599949795,0.2
2021-07-01,California,6.390612374782729,0.1
2021-07-01,Colorado,4.649698728609578,0.1
2021-07-01,Connecticut,6.074962698465075,0.2
2021-07-01,Delaware,5.805400971762979,0.3
2021-07-01,District of Columbia,7.135202654541583,0.4
2021-07-01,Florida,5.353699593799331,0.1
2021-07-01,Georgia,5.563322521718611,0.1
2021-07-01,Hawaii,4.967845141301876,0.2
2021-07-01,Idaho,4.098056778277284,0.2
2021-07-01,Illinois,6.146016410202209,0.1
2021-07-01,Indiana,4.712365462365121,0.1
2021-07-01,Iowa,3.933582868231726,0.2
2021-07-01,Kansas,4.111776855192909,0.1
2021-07-01,Kentucky,5.34360559140462,0.1
2021-07-01,Louisiana,6.740409277571338,0.2
2021-07-01,Maine,4.1169883751394964,0.2
2021-07-01,Maryland,5.2879206498408085,0.1
2021-07-01,Massachusetts,5.317111465749238,0.1
2021-07-01,Michigan,6.142559227076077,0.1
2021-07-01,Minnesota,3.9381688834628306,0.1
2021-07-01,Mississippi,6.929126307211949,0.2
2021-07-01,Missouri,4.509230839931515,0.1
2021-07-01,Montana,4.1819061939307005,0.2
2021-07-01,Nebraska,3.371915156184066,0.1
2021-07-01,Nevada,6.936668161104334,0.2
2021-07-01,New Hampshire,3.842503932997077,0.2
2021-07-01,New Jersey,6.063882752333417,0.1
2021-07-01,New Mexico,6.620713764105568,0.3
2021-07-01,New York,6.003515904760078,0.1
2021-07-01,North Carolina,5.348714224594863,0.1
2021-07-01,North Dakota,3.204736923260545,0.2
2021-07-01,Ohio,5.32551903162489,0.1
2021-07-01,Oklahoma,5.054367252156512,0.1
2021-07-01,Oregon,5.570171131158174,0.1
2021-07-01,Pennsylvania,5.481596302946797,0.1
2021-07-01,Puerto Rico,14.800733267099098,0.4
2021-07-01,Rhode Island,5.804238087330182,0.3
2021-07-01,South Carolina,5.376081619707564,0.2
2021-07-01,South Dakota,3.3567773761114017,0.2
2021-07-01,Tennessee,5.329189396838343,0.1
2021-07-01,Texas,5.3942575167791285,0.1
2021-07-01,Utah,3.5574044426772327,0.1
2021-07-01,Vermont,3.896542563183938,0.2
2021-07-01,Virginia,4.618678777252876,0.1
2021-07-01,Washington,5.005920774210066,0.1
2021-07-01,West Virginia,6.463260512696593,0.2
2021-07-01,Wisconsin,3.5589868674079654,0.1
2021-07-01,Wyoming,4.298642119350982,0.3
2021-08-01,Alabama,5.466768032494503,0.1
2021-08-01,Alaska,7.03673855285758,0.3
2021-08-01,Arizona,5.685718187986289,0.1
2021-08-01,Arkansas,5.289173078724305,0.2
2021-08-01,California,6.41604889318372,0.1
2021-08-01,Colorado,4.643419559557971,0.1
2021-08-01,Connecticut,6.082937089547538,0.2
2021-08-01,Delaware,5.7894841602023925,0.3
2021-08-01,District of Columbia,7.130292032143345,0.4
2021-08-01,Florida,5.344994907231992,0.1
2021-08-01,Georgia,5.553275477139003,0.1
2021-08-01,Hawaii,5.019930982468542,0.2
2021-08-01,Idaho,4.079336252904151,0.2
2021-08-01,Illinois,6.161203290048885,0.1
2021-08-01,Indiana,4.711947721863395,0.1
2021-08-01,Iowa,3.9295517939891305,0.2
2021-08-01,Kansas,4.1107876281473255,0.1
2021-08-01,Kentucky,5.335655380988327,0.1
2021-08-01,Louisiana,6.75637832886064,0.2
2021-08-01,Maine,4.136224543910887,0.2
2021-08-01,Maryland,5.2940874611515305,0.1
2021-08-01,Massachusetts,5.338851472301118,0.1
2021-08-01,Michigan,6.15822836944287,0.1
2021-08-01,Minnesota,3.9531432707743646,0.1
2021-08-01,Mississippi,6.90420429946455,0.2
2021-08-01,Missouri,4.509250366088594,0.1
2021-08-01,Montana,4.168613210388921,0.2
2021-08-01,Nebraska,3.360015880428791,0.1
2021-08-01,Nevada,6.975978877006307,0.2
2021-08-01,New Hampshire,3.8378820024744225,0.2
2021-08-01,New Jersey,6.095568949160109,0.1
2021-08-01,New Mexico,6.62043866013043,0.3
2021-08-01,New York,6.046797626355638,0.1
2021-08-01,North Carolina,5.340051381313377,0.1
2021-08-01,North Dakota,3.2092115298570665,0.2
2021-08-01,Ohio,5.323920018249765,0.1
2021-08-01,Oklahoma,5.04426224051115,0.1
2021-08-01,Oregon,5.578160330976072,0.1
2021-08-01,Pennsylvania,5.487991739305106,0.1
2021-08-01,Puerto Rico,14.765355535908991,0.4
2021-08-01,Rhode Island,5.848072662262834,0.3
2021-08-01,South Carolina,5.359772941851066,0.2
2021-08-01,South Dakota,3.3260373761197646,0.2
2021-08-01,Tennessee,5.3270783829376445,0.1
2021-08-01,Texas,5.399540361777446,0.1
2021-08-01,Utah,3.5468757557155346,0.1
2021-08-01,Vermont,3.900853059038578,0.2
2021-08-01,Virginia,4.617380355850841,0.1
2021-08-01,Washington,5.026047232037345,0.1
2021-08-01,West Virginia,6.453222118115013,0.2
2021-08-01,Wisconsin,3.5482374388451734,0.1
2021-08-01,Wyoming,4.281147130899966,0.3
2021-09-01,Alabama,5.45008018195366,0.1
2021-09-01,Alaska,7.005232644350235,0.3
2021-09-01,Arizona,5.665070051043842,0.1
2021-09-01,Arkansas,5.29456073610028,0.2
2021-09-01,California,6.4400386752722785,0.1
2021-09-01,Colorado,4.634931487540974,0.1
2021-09-01,Connecticut,6.089627971224126,0.2
2021-09-01,Delaware,5.770588056410095,0.3
2021-09-01,District of Columbia,7.123961470738388,0.4
2021-09-01,Florida,5.335396362165931,0.1
2021-09-01,Georgia,5.541946422346283,0.1
2021-09-01,Hawaii,5.069867281054218,0.2
2021-09-01,Idaho,4.060021840676134,0.2
2021-09-01,Illinois,6.174389321230075,0.1
2021-09-01,Indiana,4.710622709677099,0.1
2021-09-01,Iowa,3.9239618682921833,0.2
2021-09-01,Kansas,4.109119119921224,0.1
2021-09-01,Kentucky,5.327422713477094,0.1
2021-09-01,Louisiana,6.770572701540154,0.2
2021-09-01,Maine,4.15463074274201,0.2
2021-09-01,Maryland,5.298448089387441,0.1
2021-09-01,Massachusetts,5.35807587164444,0.1
2021-09-01,Michigan,6.172036112547583,0.1
2021-09-01,Minnesota,3.9668418450461287,0.1
2021-09-01,Mississippi,6.878911604068637,0.2
2021-09-01,Missouri,4.508489059113049,0.1
2021-09-01,Montana,4.153492871499048,0.2
2021-09-01,Nebraska,3.3466922491673055,0.1
2021-09-01,Nevada,7.012248916381942,0.2
2021-09-01,New Hampshire,3.8311371308635573,0.2
2021-09-01,New Jersey,6.125205907050478,0.1
2021-09-01,New Mexico,6.618511049517235,0.3
2021-09-01,New York,6.088580153660221,0.1
2021-09-01,North Carolina,5.330900018421714,0.1
2021-09-01,North Dakota,3.2109974015470937,0.2
2021-09-01,Ohio,5.320678920685849,0.1
2021-09-01,Oklahoma,5.033644936341828,0.1
2021-09-01,Oregon,5.585263543057245,0.1
2021-09-01,Pennsylvania,5.493040340661265,0.1
2021-09-01,Puerto Rico,14.72865037508426,0.4
2021-09-01,Rhode Island,5.890174664485249,0.3
2021-09-01,South Carolina,5.343961018456408,0.2
2021-09-01,South Dakota,3.294424096344736,0.2
2021-09-01,Tennessee,5.32317723650341,0.1
2021-09-01,Texas,5.402761418984113,0.1
2021-09-01,Utah,3.5357122677046706,0.1
2021-09-01,Vermont,3.9032138455285628,0.2
2021-09-01,Virginia,4.6149200080460755,0.1
2021-09-01,Washington,5.045994392529541,0.1
2021-09-01,West Virginia,6.4419042145245715,0.2
2021-09-01,Wisconsin,3.536789380336514,0.1
2021-09-01,Wyoming,4.262626148465794,0.3
2021-10-01,Alabama,5.433388767770432,0.1
2021-10-01,Alaska,6.9718275072051,0.3
2021-10-01,Arizona,5.643752134055002,0.1
2021-10-01,Arkansas,5.298245694094021,0.2
2021-10-01,California,6.462248960682069,0.1
2021-10-01,Colorado,4.624613127188821,0.1
2021-10-01,Connecticut,6.094835387512976,0.2
2021-10-01,Delaware,5.749110261221794,0.3
2021-10-01,District of Columbia,7.116565955078391,0.4
2021-10-01,Florida,5.324780201003606,0.1
2021-10-01,Georgia,5.529308637671503,0.1
